TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.160139083862305,15.160139083862305,0.0,19.030485153198242,19.030485153198242,0.0,18.041431427001953,18.041431427001953,0.0,0.0,0.0,0.0,,,,,0.0
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,19.16659164428711,19.16659164428711,0.0,23.049768447875977,23.049768447875977,0.0,22.054615020751953,22.054615020751953,0.0,1.0,1.0,0.0,'2',0.540216326713562,0.540216326713562,0.0,1.0
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,23.071691513061523,23.071691513061523,0.0,27.063833236694336,27.063833236694336,0.0,26.07756805419922,26.07756805419922,0.0,1.0,1.0,0.0,'2',0.7037826180458069,0.7037826180458069,0.0,2.0
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,27.08837127685547,27.08837127685547,0.0,31.075084686279297,31.075084686279297,0.0,30.089982986450195,30.089982986450195,0.0,1.0,1.0,0.0,'2',0.6277933716773987,0.6277933716773987,0.0,3.0
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,31.101024627685547,31.101024627685547,0.0,35.088783264160156,35.088783264160156,0.0,34.10691452026367,34.10691452026367,0.0,1.0,1.0,0.0,'1',0.5731847882270813,0.5731847882270813,0.0,4.0
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,35.11384582519531,35.11384582519531,0.0,39.10691833496094,39.10691833496094,0.0,38.117557525634766,38.117557525634766,0.0,1.0,1.0,0.0,'1',0.5814387202262878,0.5814387202262878,0.0,5.0
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,39.12967300415039,39.12967300415039,0.0,43.11768341064453,43.11768341064453,0.0,42.131019592285156,42.131019592285156,0.0,1.0,1.0,0.0,'2',0.6406378746032715,0.6406378746032715,0.0,6.0
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,43.135799407958984,43.135799407958984,0.0,47.1379280090332,47.1379280090332,0.0,46.14749526977539,46.14749526977539,0.0,1.0,1.0,0.0,'1',0.748529314994812,0.748529314994812,0.0,7.0
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,47.157962799072266,47.157962799072266,0.0,51.149112701416016,51.149112701416016,0.0,50.16450119018555,50.16450119018555,0.0,1.0,1.0,0.0,'1',0.5702657103538513,0.5702657103538513,0.0,8.0
Anger,stimuli/06F_AN_O.bmp,stimuli/15F_AN_O.BMP,stimuli/06F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,51.17344284057617,51.17344284057617,0.0,55.167720794677734,55.167720794677734,0.0,54.18883514404297,54.18883514404297,0.0,1.0,1.0,0.0,'2',0.6008689999580383,0.6008689999580383,0.0,9.0
