TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.301177024841309,15.301177024841309,0.0,19.056467056274414,19.056467056274414,0.0,18.058250427246094,18.058250427246094,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.220382690429688,19.220382690429688,0.0,23.072551727294922,23.072551727294922,0.0,22.090295791625977,22.090295791625977,0.0,1.0,1.0,0.0,'1',1.2815041542053223,1.2815041542053223,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.10143280029297,23.10143280029297,0.0,27.095502853393555,27.095502853393555,0.0,26.101511001586914,26.101511001586914,0.0,1.0,1.0,0.0,'2',1.1880371570587158,1.1880371570587158,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.124845504760742,27.124845504760742,0.0,31.1164608001709,31.1164608001709,0.0,30.117212295532227,30.117212295532227,0.0,1.0,1.0,0.0,'1',1.1340000629425049,1.1340000629425049,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.14567756652832,31.14567756652832,0.0,35.13602828979492,35.13602828979492,0.0,34.14188766479492,34.14188766479492,0.0,1.0,1.0,0.0,'1',1.2160382270812988,1.2160382270812988,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.165184020996094,35.165184020996094,0.0,39.156856536865234,39.156856536865234,0.0,38.16350173950195,38.16350173950195,0.0,1.0,1.0,0.0,'2',1.37748384475708,1.37748384475708,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.18592834472656,39.18592834472656,0.0,43.17047882080078,43.17047882080078,0.0,42.18345260620117,42.18345260620117,0.0,1.0,1.0,0.0,'2',1.3399027585983276,1.3399027585983276,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.19440460205078,43.19440460205078,0.0,47.188072204589844,47.188072204589844,0.0,46.20085906982422,46.20085906982422,0.0,1.0,1.0,0.0,'1',1.384641170501709,1.384641170501709,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.213294982910156,47.213294982910156,0.0,51.2079963684082,51.2079963684082,0.0,50.22089385986328,50.22089385986328,0.0,1.0,1.0,0.0,'1',1.3467679023742676,1.3467679023742676,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.23684310913086,51.23684310913086,0.0,55.222808837890625,55.222808837890625,0.0,54.24284744262695,54.24284744262695,0.0,1.0,1.0,0.0,'2',1.2505762577056885,1.2505762577056885,0.0,9.0
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.249671936035156,55.249671936035156,0.0,59.24400329589844,59.24400329589844,0.0,58.25079345703125,58.25079345703125,0.0,1.0,1.0,0.0,'2',1.0378897190093994,1.0378897190093994,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.39695358276367,59.39695358276367,0.0,63.248680114746094,63.248680114746094,0.0,62.259605407714844,62.259605407714844,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.30558395385742,63.30558395385742,0.0,67.26142120361328,67.26142120361328,0.0,66.28102111816406,66.28102111816406,0.0,1.0,1.0,0.0,'1',0.9381343722343445,0.9381343722343445,0.0,12.0
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,67.29058837890625,67.29058837890625,0.0,71.27281951904297,71.27281951904297,0.0,70.28630828857422,70.28630828857422,0.0,1.0,1.0,0.0,'2',1.0492095947265625,1.0492095947265625,0.0,13.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,71.30818176269531,71.30818176269531,0.0,75.28218078613281,75.28218078613281,0.0,74.2977066040039,74.2977066040039,0.0,1.0,1.0,0.0,'1',1.1912808418273926,1.1912808418273926,0.0,14.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,75.30880737304688,75.30880737304688,0.0,79.30107879638672,79.30107879638672,0.0,78.32047271728516,78.32047271728516,0.0,1.0,1.0,0.0,'2',1.030922293663025,1.030922293663025,0.0,15.0
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,79.3265151977539,79.3265151977539,0.0,83.31417846679688,83.31417846679688,0.0,82.33363342285156,82.33363342285156,0.0,1.0,1.0,0.0,'1',0.898966908454895,0.898966908454895,0.0,16.0
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,83.34135437011719,83.34135437011719,0.0,87.32447052001953,87.32447052001953,0.0,86.34205627441406,86.34205627441406,0.0,1.0,1.0,0.0,'2',1.1377180814743042,1.1377180814743042,0.0,17.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,87.34858703613281,87.34858703613281,0.0,91.3437728881836,91.3437728881836,0.0,90.36101531982422,90.36101531982422,0.0,1.0,1.0,0.0,'1',1.0553549528121948,1.0553549528121948,0.0,18.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,91.37296295166016,91.37296295166016,0.0,95.36582946777344,95.36582946777344,0.0,94.37511444091797,94.37511444091797,0.0,1.0,1.0,0.0,'2',1.0019581317901611,1.0019581317901611,0.0,19.0
