TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.299424171447754,15.299424171447754,0.0,19.046754837036133,19.046754837036133,0.0,18.05251693725586,18.05251693725586,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.25994300842285,19.25994300842285,0.0,23.078086853027344,23.078086853027344,0.0,22.078731536865234,22.078731536865234,0.0,1.0,1.0,0.0,'1',2.0476205348968506,2.0476205348968506,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.121627807617188,23.121627807617188,0.0,27.102231979370117,27.102231979370117,0.0,26.107797622680664,26.107797622680664,0.0,1.0,1.0,0.0,'2',1.366103172302246,1.366103172302246,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.13643455505371,27.13643455505371,0.0,31.12579345703125,31.12579345703125,0.0,30.136756896972656,30.136756896972656,0.0,1.0,1.0,0.0,'1',2.6405293941497803,2.6405293941497803,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.157737731933594,31.157737731933594,0.0,35.136199951171875,35.136199951171875,0.0,34.156612396240234,34.156612396240234,0.0,1.0,1.0,0.0,'1',1.2042065858840942,1.2042065858840942,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.164554595947266,35.164554595947266,0.0,39.1689338684082,39.1689338684082,0.0,38.17161178588867,38.17161178588867,0.0,1.0,1.0,0.0,'2',1.4872208833694458,1.4872208833694458,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.20174026489258,39.20174026489258,0.0,43.1928596496582,43.1928596496582,0.0,42.20524215698242,42.20524215698242,0.0,0.0,0.0,0.0,'1',1.146859884262085,1.146859884262085,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.23240661621094,43.23240661621094,0.0,47.2120246887207,47.2120246887207,0.0,46.227535247802734,46.227535247802734,0.0,1.0,1.0,0.0,'1',1.1142618656158447,1.1142618656158447,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.25114440917969,47.25114440917969,0.0,51.24726486206055,51.24726486206055,0.0,50.252079010009766,50.252079010009766,0.0,1.0,1.0,0.0,'1',1.0515857934951782,1.0515857934951782,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.28572463989258,51.28572463989258,0.0,55.28347396850586,55.28347396850586,0.0,54.282928466796875,54.282928466796875,0.0,1.0,1.0,0.0,'2',0.949122428894043,0.949122428894043,0.0,9.0
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.314231872558594,55.314231872558594,0.0,59.31529235839844,59.31529235839844,0.0,58.315433502197266,58.315433502197266,0.0,1.0,1.0,0.0,'2',1.233912706375122,1.233912706375122,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.506099700927734,59.506099700927734,0.0,63.325462341308594,63.325462341308594,0.0,62.33008575439453,62.33008575439453,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.439064025878906,63.439064025878906,0.0,67.35518646240234,67.35518646240234,0.0,66.37067413330078,66.37067413330078,0.0,1.0,1.0,0.0,'1',1.1460237503051758,1.1460237503051758,0.0,12.0
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,67.39752960205078,67.39752960205078,0.0,71.38204956054688,71.38204956054688,0.0,70.41676330566406,70.41676330566406,0.0,1.0,1.0,0.0,'2',1.103528380393982,1.103528380393982,0.0,13.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,71.4136734008789,71.4136734008789,0.0,75.41004943847656,75.41004943847656,0.0,74.43001556396484,74.43001556396484,0.0,1.0,1.0,0.0,'1',1.521852731704712,1.521852731704712,0.0,14.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,75.44705200195312,75.44705200195312,0.0,79.42300415039062,79.42300415039062,0.0,78.44303894042969,78.44303894042969,0.0,1.0,1.0,0.0,'2',1.1294281482696533,1.1294281482696533,0.0,15.0
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,79.45339965820312,79.45339965820312,0.0,83.44303894042969,83.44303894042969,0.0,82.47345733642578,82.47345733642578,0.0,1.0,1.0,0.0,'1',1.2237563133239746,1.2237563133239746,0.0,16.0
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,83.47762298583984,83.47762298583984,0.0,87.46212768554688,87.46212768554688,0.0,86.47112274169922,86.47112274169922,0.0,1.0,1.0,0.0,'2',0.8287100195884705,0.8287100195884705,0.0,17.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,87.48434448242188,87.48434448242188,0.0,91.49163818359375,91.49163818359375,0.0,90.50062561035156,90.50062561035156,0.0,1.0,1.0,0.0,'1',1.4687267541885376,1.4687267541885376,0.0,18.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,91.52421569824219,91.52421569824219,0.0,95.5157699584961,95.5157699584961,0.0,94.51883697509766,94.51883697509766,0.0,1.0,1.0,0.0,'2',0.9490125775337219,0.9490125775337219,0.0,19.0
Neutral,stimuli/29M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/24M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,95.54581451416016,95.54581451416016,0.0,99.54032897949219,99.54032897949219,0.0,98.54776763916016,98.54776763916016,0.0,1.0,1.0,0.0,'1',1.303235411643982,1.303235411643982,0.0,20.0
Neutral,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,99.56330108642578,99.56330108642578,0.0,103.55559539794922,103.55559539794922,0.0,102.57796478271484,102.57796478271484,0.0,1.0,1.0,0.0,'2',0.9346038103103638,0.9346038103103638,0.0,21.0
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,103.58419799804688,103.58419799804688,0.0,107.55775451660156,107.55775451660156,0.0,106.57747650146484,106.57747650146484,0.0,0.0,0.0,0.0,,,,,22.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,107.6229248046875,107.6229248046875,0.0,111.57196044921875,111.57196044921875,0.0,110.59640502929688,110.59640502929688,0.0,1.0,1.0,0.0,'2',0.9416298270225525,0.9416298270225525,0.0,23.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,111.59677124023438,111.59677124023438,0.0,115.58897399902344,115.58897399902344,0.0,114.59615325927734,114.59615325927734,0.0,1.0,1.0,0.0,'2',1.1472781896591187,1.1472781896591187,0.0,24.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,115.61168670654297,115.61168670654297,0.0,119.61778259277344,119.61778259277344,0.0,118.62151336669922,118.62151336669922,0.0,1.0,1.0,0.0,'2',1.2681041955947876,1.2681041955947876,0.0,25.0
