TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.271961212158203,15.271961212158203,0.0,19.06309700012207,19.06309700012207,0.0,18.067293167114258,18.067293167114258,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.234479904174805,19.234479904174805,0.0,23.06609535217285,23.06609535217285,0.0,22.080331802368164,22.080331802368164,0.0,0.0,0.0,0.0,,,,,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.099912643432617,23.099912643432617,0.0,27.0825252532959,27.0825252532959,0.0,26.09799575805664,26.09799575805664,0.0,1.0,1.0,0.0,'2',1.5304152965545654,1.5304152965545654,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.115324020385742,27.115324020385742,0.0,31.09516143798828,31.09516143798828,0.0,30.115249633789062,30.115249633789062,0.0,1.0,1.0,0.0,'1',1.0777267217636108,1.0777267217636108,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.12322425842285,31.12322425842285,0.0,35.10444259643555,35.10444259643555,0.0,34.124847412109375,34.124847412109375,0.0,1.0,1.0,0.0,'1',1.179197072982788,1.179197072982788,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.13191604614258,35.13191604614258,0.0,39.11874008178711,39.11874008178711,0.0,38.12773895263672,38.12773895263672,0.0,1.0,1.0,0.0,'2',1.3348568677902222,1.3348568677902222,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.14530563354492,39.14530563354492,0.0,43.134273529052734,43.134273529052734,0.0,42.14175796508789,42.14175796508789,0.0,1.0,1.0,0.0,'2',1.205460786819458,1.205460786819458,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.160343170166016,43.160343170166016,0.0,47.14933776855469,47.14933776855469,0.0,46.159027099609375,46.159027099609375,0.0,1.0,1.0,0.0,'1',0.9221503734588623,0.9221503734588623,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.177040100097656,47.177040100097656,0.0,51.165096282958984,51.165096282958984,0.0,50.16810607910156,50.16810607910156,0.0,1.0,1.0,0.0,'1',0.9094352126121521,0.9094352126121521,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.20880126953125,51.20880126953125,0.0,55.17734909057617,55.17734909057617,0.0,54.20140075683594,54.20140075683594,0.0,1.0,1.0,0.0,'2',0.856410801410675,0.856410801410675,0.0,9.0
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.206199645996094,55.206199645996094,0.0,59.19584274291992,59.19584274291992,0.0,58.20327377319336,58.20327377319336,0.0,1.0,1.0,0.0,'2',1.0272324085235596,1.0272324085235596,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.361785888671875,59.361785888671875,0.0,63.201995849609375,63.201995849609375,0.0,62.21342849731445,62.21342849731445,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.25303268432617,63.25303268432617,0.0,67.22129821777344,67.22129821777344,0.0,66.22296905517578,66.22296905517578,0.0,1.0,1.0,0.0,'1',0.8222122192382812,0.8222122192382812,0.0,12.0
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,67.25318908691406,67.25318908691406,0.0,71.24142456054688,71.24142456054688,0.0,70.24652862548828,70.24652862548828,0.0,1.0,1.0,0.0,'2',0.838861882686615,0.838861882686615,0.0,13.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,71.26958465576172,71.26958465576172,0.0,75.26248168945312,75.26248168945312,0.0,74.2724609375,74.2724609375,0.0,1.0,1.0,0.0,'1',0.7766216993331909,0.7766216993331909,0.0,14.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,75.29147338867188,75.29147338867188,0.0,79.27860260009766,79.27860260009766,0.0,78.295166015625,78.295166015625,0.0,1.0,1.0,0.0,'2',0.8285703063011169,0.8285703063011169,0.0,15.0
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,79.30577087402344,79.30577087402344,0.0,83.28880310058594,83.28880310058594,0.0,82.30904388427734,82.30904388427734,0.0,1.0,1.0,0.0,'1',0.6526219844818115,0.6526219844818115,0.0,16.0
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,83.31393432617188,83.31393432617188,0.0,87.30313110351562,87.30313110351562,0.0,86.3199234008789,86.3199234008789,0.0,1.0,1.0,0.0,'2',0.9872180819511414,0.9872180819511414,0.0,17.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,87.33148193359375,87.33148193359375,0.0,91.3124771118164,91.3124771118164,0.0,90.33182525634766,90.33182525634766,0.0,1.0,1.0,0.0,'1',0.8410353064537048,0.8410353064537048,0.0,18.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,91.34228515625,91.34228515625,0.0,95.33155059814453,95.33155059814453,0.0,94.33399200439453,94.33399200439453,0.0,1.0,1.0,0.0,'2',0.6224508881568909,0.6224508881568909,0.0,19.0
Neutral,stimuli/29M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/24M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,95.3585433959961,95.3585433959961,0.0,99.34268951416016,99.34268951416016,0.0,98.36043548583984,98.36043548583984,0.0,1.0,1.0,0.0,'1',0.605149507522583,0.605149507522583,0.0,20.0
Neutral,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,99.36320495605469,99.36320495605469,0.0,103.35835266113281,103.35835266113281,0.0,102.37158203125,102.37158203125,0.0,1.0,1.0,0.0,'2',1.2977489233016968,1.2977489233016968,0.0,21.0
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,103.39002990722656,103.39002990722656,0.0,107.3602294921875,107.3602294921875,0.0,106.3674545288086,106.3674545288086,0.0,0.0,0.0,0.0,,,,,22.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,107.39452362060547,107.39452362060547,0.0,111.37277221679688,111.37277221679688,0.0,110.38423156738281,110.38423156738281,0.0,1.0,1.0,0.0,'2',0.9785361289978027,0.9785361289978027,0.0,23.0
