TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.205826759338379,15.205826759338379,0.0,19.04952049255371,19.04952049255371,0.0,18.069913864135742,18.069913864135742,0.0,0.0,0.0,0.0,,,,,0.0
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,19.21662712097168,19.21662712097168,0.0,23.068605422973633,23.068605422973633,0.0,22.07209014892578,22.07209014892578,0.0,1.0,1.0,0.0,'2',2.2419397830963135,2.2419397830963135,0.0,1.0
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,23.098907470703125,23.098907470703125,0.0,27.089200973510742,27.089200973510742,0.0,26.10144805908203,26.10144805908203,0.0,1.0,1.0,0.0,'2',1.1813808679580688,1.1813808679580688,0.0,2.0
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,27.11454963684082,27.11454963684082,0.0,31.102041244506836,31.102041244506836,0.0,30.125703811645508,30.125703811645508,0.0,1.0,1.0,0.0,'2',1.2908570766448975,1.2908570766448975,0.0,3.0
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,31.129730224609375,31.129730224609375,0.0,35.1236686706543,35.1236686706543,0.0,34.133575439453125,34.133575439453125,0.0,1.0,1.0,0.0,'1',1.1165448427200317,1.1165448427200317,0.0,4.0
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,35.14897918701172,35.14897918701172,0.0,39.136077880859375,39.136077880859375,0.0,38.148521423339844,38.148521423339844,0.0,1.0,1.0,0.0,'1',1.1347332000732422,1.1347332000732422,0.0,5.0
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,39.159976959228516,39.159976959228516,0.0,43.15062713623047,43.15062713623047,0.0,42.17421340942383,42.17421340942383,0.0,1.0,1.0,0.0,'2',1.1697237491607666,1.1697237491607666,0.0,6.0
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,43.17485046386719,43.17485046386719,0.0,47.16938400268555,47.16938400268555,0.0,46.18576431274414,46.18576431274414,0.0,1.0,1.0,0.0,'1',1.133080244064331,1.133080244064331,0.0,7.0
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,47.196163177490234,47.196163177490234,0.0,51.18543243408203,51.18543243408203,0.0,50.20655059814453,50.20655059814453,0.0,1.0,1.0,0.0,'1',1.2968595027923584,1.2968595027923584,0.0,8.0
Anger,stimuli/06F_AN_O.bmp,stimuli/15F_AN_O.BMP,stimuli/06F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,51.21450424194336,51.21450424194336,0.0,55.206947326660156,55.206947326660156,0.0,54.21315383911133,54.21315383911133,0.0,1.0,1.0,0.0,'2',1.4019590616226196,1.4019590616226196,0.0,9.0
Anger,stimuli/24M_AN_O.BMP,stimuli/24M_AN_O.BMP,stimuli/30M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,55.23529052734375,55.23529052734375,0.0,59.22105026245117,59.22105026245117,0.0,58.23576354980469,58.23576354980469,0.0,1.0,1.0,0.0,'1',0.9919854998588562,0.9919854998588562,0.0,10.0
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.24552536010742,59.24552536010742,0.0,63.22490692138672,63.22490692138672,0.0,62.23020553588867,62.23020553588867,0.0,0.0,0.0,0.0,,,,,11.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,63.257144927978516,63.257144927978516,0.0,67.24166870117188,67.24166870117188,0.0,66.2474594116211,66.2474594116211,0.0,1.0,1.0,0.0,'1',1.2370827198028564,1.2370827198028564,0.0,12.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,67.26144409179688,67.26144409179688,0.0,71.25994110107422,71.25994110107422,0.0,70.26478576660156,70.26478576660156,0.0,1.0,1.0,0.0,'2',0.8657112121582031,0.8657112121582031,0.0,13.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,71.27838134765625,71.27838134765625,0.0,75.27970886230469,75.27970886230469,0.0,74.28622436523438,74.28622436523438,0.0,1.0,1.0,0.0,'1',0.887463390827179,0.887463390827179,0.0,14.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,75.30559539794922,75.30559539794922,0.0,79.295654296875,79.295654296875,0.0,78.35628509521484,78.35628509521484,0.0,1.0,1.0,0.0,'2',0.875372588634491,0.875372588634491,0.0,15.0
Shape,stimuli/circle.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,79.31954956054688,79.31954956054688,0.0,83.32172393798828,83.32172393798828,0.0,82.3176498413086,82.3176498413086,0.0,1.0,1.0,0.0,'1',0.9948478937149048,0.9948478937149048,0.0,16.0
Shape,stimuli/circle.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,83.34848022460938,83.34848022460938,0.0,87.33168029785156,87.33168029785156,0.0,86.34947204589844,86.34947204589844,0.0,1.0,1.0,0.0,'1',1.0212290287017822,1.0212290287017822,0.0,17.0
Shape,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,87.35655975341797,87.35655975341797,0.0,91.35102081298828,91.35102081298828,0.0,90.35829162597656,90.35829162597656,0.0,1.0,1.0,0.0,'2',0.9270336031913757,0.9270336031913757,0.0,18.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,91.37648010253906,91.37648010253906,0.0,95.37364196777344,95.37364196777344,0.0,94.38231658935547,94.38231658935547,0.0,1.0,1.0,0.0,'2',0.7689858078956604,0.7689858078956604,0.0,19.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,95.39830780029297,95.39830780029297,0.0,99.3847427368164,99.3847427368164,0.0,98.40176391601562,98.40176391601562,0.0,1.0,1.0,0.0,'2',0.8333268165588379,0.8333268165588379,0.0,20.0
Shape,stimuli/vertical.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,99.40760803222656,99.40760803222656,0.0,103.40634155273438,103.40634155273438,0.0,102.42042541503906,102.42042541503906,0.0,1.0,1.0,0.0,'1',0.9071164727210999,0.9071164727210999,0.0,21.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,103.56771850585938,103.56771850585938,0.0,107.40862274169922,107.40862274169922,0.0,106.42050170898438,106.42050170898438,0.0,0.0,0.0,0.0,,,,,22.0
Neutral,stimuli/20M_NE_C.BMP,stimuli/21M_NE_C.BMP,stimuli/20M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,107.46138000488281,107.46138000488281,0.0,111.42133331298828,111.42133331298828,0.0,110.44002532958984,110.44002532958984,0.0,1.0,1.0,0.0,'2',1.493443250656128,1.493443250656128,0.0,23.0
