TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.224306106567383,15.224306106567383,0.0,19.04845428466797,19.04845428466797,0.0,18.05392837524414,18.05392837524414,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.19205093383789,19.19205093383789,0.0,23.068939208984375,23.068939208984375,0.0,22.07403564453125,22.07403564453125,0.0,1.0,1.0,0.0,'1',2.442645311355591,2.442645311355591,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.091014862060547,23.091014862060547,0.0,27.084728240966797,27.084728240966797,0.0,26.10413932800293,26.10413932800293,0.0,1.0,1.0,0.0,'2',1.7926021814346313,1.7926021814346313,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.107404708862305,27.107404708862305,0.0,31.104963302612305,31.104963302612305,0.0,30.110942840576172,30.110942840576172,0.0,1.0,1.0,0.0,'1',1.7216854095458984,1.7216854095458984,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.126853942871094,31.126853942871094,0.0,35.12529754638672,35.12529754638672,0.0,34.137603759765625,34.137603759765625,0.0,1.0,1.0,0.0,'1',1.900492787361145,1.900492787361145,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.151451110839844,35.151451110839844,0.0,39.14557647705078,39.14557647705078,0.0,38.15270233154297,38.15270233154297,0.0,1.0,1.0,0.0,'2',2.0510547161102295,2.0510547161102295,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.167972564697266,39.167972564697266,0.0,43.17206573486328,43.17206573486328,0.0,42.175567626953125,42.175567626953125,0.0,1.0,1.0,0.0,'2',1.8342795372009277,1.8342795372009277,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.19713592529297,43.19713592529297,0.0,47.19121170043945,47.19121170043945,0.0,46.19378662109375,46.19378662109375,0.0,1.0,1.0,0.0,'1',1.8226373195648193,1.8226373195648193,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.20981216430664,47.20981216430664,0.0,51.203731536865234,51.203731536865234,0.0,50.21723175048828,50.21723175048828,0.0,1.0,1.0,0.0,'1',2.207630157470703,2.207630157470703,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.22563171386719,51.22563171386719,0.0,55.22618865966797,55.22618865966797,0.0,54.236610412597656,54.236610412597656,0.0,1.0,1.0,0.0,'2',1.4378312826156616,1.4378312826156616,0.0,9.0
