TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.312129974365234,15.312129974365234,0.0,19.052967071533203,19.052967071533203,0.0,18.07304573059082,18.07304573059082,0.0,0.0,0.0,0.0,,,,,0.0
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,19.305843353271484,19.305843353271484,0.0,23.064361572265625,23.064361572265625,0.0,22.07611656188965,22.07611656188965,0.0,1.0,1.0,0.0,'2',1.1829477548599243,1.1829477548599243,0.0,1.0
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,23.096433639526367,23.096433639526367,0.0,27.084314346313477,27.084314346313477,0.0,26.10064125061035,26.10064125061035,0.0,1.0,1.0,0.0,'2',1.1209232807159424,1.1209232807159424,0.0,2.0
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,27.11374282836914,27.11374282836914,0.0,31.10034942626953,31.10034942626953,0.0,30.109630584716797,30.109630584716797,0.0,1.0,1.0,0.0,'2',0.7892372012138367,0.7892372012138367,0.0,3.0
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,31.12786865234375,31.12786865234375,0.0,35.11929702758789,35.11929702758789,0.0,34.12587356567383,34.12587356567383,0.0,1.0,1.0,0.0,'1',0.9178014993667603,0.9178014993667603,0.0,4.0
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,35.1775016784668,35.1775016784668,0.0,39.14038848876953,39.14038848876953,0.0,38.153778076171875,38.153778076171875,0.0,1.0,1.0,0.0,'1',0.7153156995773315,0.7153156995773315,0.0,5.0
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,39.16913986206055,39.16913986206055,0.0,43.1603889465332,43.1603889465332,0.0,42.16852569580078,42.16852569580078,0.0,1.0,1.0,0.0,'2',0.747943103313446,0.747943103313446,0.0,6.0
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,43.198360443115234,43.198360443115234,0.0,47.170101165771484,47.170101165771484,0.0,46.18537521362305,46.18537521362305,0.0,1.0,1.0,0.0,'1',0.7551090717315674,0.7551090717315674,0.0,7.0
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,47.20435333251953,47.20435333251953,0.0,51.18820571899414,51.18820571899414,0.0,50.20940017700195,50.20940017700195,0.0,1.0,1.0,0.0,'1',0.7530853152275085,0.7530853152275085,0.0,8.0
Anger,stimuli/06F_AN_O.bmp,stimuli/15F_AN_O.BMP,stimuli/06F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,51.22602462768555,51.22602462768555,0.0,55.2047233581543,55.2047233581543,0.0,54.21175765991211,54.21175765991211,0.0,1.0,1.0,0.0,'2',0.7602548003196716,0.7602548003196716,0.0,9.0
