TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.385736465454102,15.385736465454102,0.0,19.060455322265625,19.060455322265625,0.0,18.06511116027832,18.06511116027832,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.30889129638672,19.30889129638672,0.0,23.08515739440918,23.08515739440918,0.0,22.103174209594727,22.103174209594727,0.0,1.0,1.0,0.0,'1',1.051969051361084,1.051969051361084,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.108896255493164,23.108896255493164,0.0,27.10317611694336,27.10317611694336,0.0,26.120136260986328,26.120136260986328,0.0,1.0,1.0,0.0,'2',0.9644544720649719,0.9644544720649719,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.129728317260742,27.129728317260742,0.0,31.12123680114746,31.12123680114746,0.0,30.15143585205078,30.15143585205078,0.0,1.0,1.0,0.0,'1',1.0010712146759033,1.0010712146759033,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.156455993652344,31.156455993652344,0.0,35.16020965576172,35.16020965576172,0.0,34.15083312988281,34.15083312988281,0.0,1.0,1.0,0.0,'1',1.0901426076889038,1.0901426076889038,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.19643020629883,35.19643020629883,0.0,39.1993408203125,39.1993408203125,0.0,38.21485137939453,38.21485137939453,0.0,1.0,1.0,0.0,'2',1.1802078485488892,1.1802078485488892,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.23629379272461,39.23629379272461,0.0,43.220088958740234,43.220088958740234,0.0,42.24274444580078,42.24274444580078,0.0,1.0,1.0,0.0,'2',0.9338772296905518,0.9338772296905518,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.251304626464844,43.251304626464844,0.0,47.23397445678711,47.23397445678711,0.0,46.24893569946289,46.24893569946289,0.0,1.0,1.0,0.0,'1',0.9889109134674072,0.9889109134674072,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.261260986328125,47.261260986328125,0.0,51.25390625,51.25390625,0.0,50.26718521118164,50.26718521118164,0.0,1.0,1.0,0.0,'1',1.0113433599472046,1.0113433599472046,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.28229522705078,51.28229522705078,0.0,55.269840240478516,55.269840240478516,0.0,54.300533294677734,54.300533294677734,0.0,1.0,1.0,0.0,'2',0.7973031997680664,0.7973031997680664,0.0,9.0
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.300174713134766,55.300174713134766,0.0,59.2841911315918,59.2841911315918,0.0,58.303802490234375,58.303802490234375,0.0,1.0,1.0,0.0,'2',0.9016394019126892,0.9016394019126892,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.54962158203125,59.54962158203125,0.0,63.29103088378906,63.29103088378906,0.0,62.29640197753906,62.29640197753906,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.391876220703125,63.391876220703125,0.0,67.30217742919922,67.30217742919922,0.0,66.3350601196289,66.3350601196289,0.0,1.0,1.0,0.0,'1',1.0990482568740845,1.0990482568740845,0.0,12.0
