TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.295774459838867,15.295774459838867,0.0,19.04608726501465,19.04608726501465,0.0,18.052536010742188,18.052536010742188,0.0,0.0,0.0,0.0,,,,,0.0
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,19.24302864074707,19.24302864074707,0.0,23.065216064453125,23.065216064453125,0.0,22.085859298706055,22.085859298706055,0.0,1.0,1.0,0.0,'2',0.7368344068527222,0.7368344068527222,0.0,1.0
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,23.0872802734375,23.0872802734375,0.0,27.084341049194336,27.084341049194336,0.0,26.100955963134766,26.100955963134766,0.0,1.0,1.0,0.0,'2',0.5781093835830688,0.5781093835830688,0.0,2.0
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,27.13024139404297,27.13024139404297,0.0,31.104171752929688,31.104171752929688,0.0,30.125858306884766,30.125858306884766,0.0,1.0,1.0,0.0,'2',0.7484492063522339,0.7484492063522339,0.0,3.0
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,31.133516311645508,31.133516311645508,0.0,35.1205940246582,35.1205940246582,0.0,34.13447570800781,34.13447570800781,0.0,1.0,1.0,0.0,'1',0.592153012752533,0.592153012752533,0.0,4.0
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,35.15104293823242,35.15104293823242,0.0,39.13575744628906,39.13575744628906,0.0,38.15278244018555,38.15278244018555,0.0,1.0,1.0,0.0,'1',0.7145661115646362,0.7145661115646362,0.0,5.0
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,39.160945892333984,39.160945892333984,0.0,43.15009307861328,43.15009307861328,0.0,42.159690856933594,42.159690856933594,0.0,1.0,1.0,0.0,'2',0.5333678722381592,0.5333678722381592,0.0,6.0
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,43.176246643066406,43.176246643066406,0.0,47.17140579223633,47.17140579223633,0.0,46.18363571166992,46.18363571166992,0.0,1.0,1.0,0.0,'1',1.0558550357818604,1.0558550357818604,0.0,7.0
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,47.1990966796875,47.1990966796875,0.0,51.18403625488281,51.18403625488281,0.0,50.19974136352539,50.19974136352539,0.0,1.0,1.0,0.0,'1',0.8354725241661072,0.8354725241661072,0.0,8.0
Anger,stimuli/06F_AN_O.bmp,stimuli/15F_AN_O.BMP,stimuli/06F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,51.211647033691406,51.211647033691406,0.0,55.20597839355469,55.20597839355469,0.0,54.218284606933594,54.218284606933594,0.0,1.0,1.0,0.0,'2',0.6450256109237671,0.6450256109237671,0.0,9.0
