TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.463702201843262,15.463702201843262,0.0,19.085731506347656,19.085731506347656,0.0,18.09440040588379,18.09440040588379,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.281484603881836,19.281484603881836,0.0,23.101837158203125,23.101837158203125,0.0,22.116626739501953,22.116626739501953,0.0,1.0,1.0,0.0,'1',1.3507636785507202,1.3507636785507202,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.127824783325195,23.127824783325195,0.0,27.114870071411133,27.114870071411133,0.0,26.126008987426758,26.126008987426758,0.0,1.0,1.0,0.0,'2',1.2733685970306396,1.2733685970306396,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.14256477355957,27.14256477355957,0.0,31.13092803955078,31.13092803955078,0.0,30.14669418334961,30.14669418334961,0.0,1.0,1.0,0.0,'1',1.1859447956085205,1.1859447956085205,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.159069061279297,31.159069061279297,0.0,35.147613525390625,35.147613525390625,0.0,34.15398025512695,34.15398025512695,0.0,1.0,1.0,0.0,'1',1.2547132968902588,1.2547132968902588,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.17808151245117,35.17808151245117,0.0,39.1682014465332,39.1682014465332,0.0,38.18394470214844,38.18394470214844,0.0,1.0,1.0,0.0,'2',1.1307437419891357,1.1307437419891357,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.19951629638672,39.19951629638672,0.0,43.187339782714844,43.187339782714844,0.0,42.19463348388672,42.19463348388672,0.0,1.0,1.0,0.0,'2',0.9760771989822388,0.9760771989822388,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.213706970214844,43.213706970214844,0.0,47.198143005371094,47.198143005371094,0.0,46.21855163574219,46.21855163574219,0.0,1.0,1.0,0.0,'1',1.1660406589508057,1.1660406589508057,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.223411560058594,47.223411560058594,0.0,51.21059799194336,51.21059799194336,0.0,50.22156524658203,50.22156524658203,0.0,1.0,1.0,0.0,'1',0.9052475094795227,0.9052475094795227,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.23283004760742,51.23283004760742,0.0,55.22249984741211,55.22249984741211,0.0,54.23725128173828,54.23725128173828,0.0,1.0,1.0,0.0,'2',0.7831270098686218,0.7831270098686218,0.0,9.0
