TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.495200157165527,15.495200157165527,0.0,19.06952667236328,19.06952667236328,0.0,18.08816909790039,18.08816909790039,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.491121292114258,19.491121292114258,0.0,23.09015464782715,23.09015464782715,0.0,22.115537643432617,22.115537643432617,0.0,1.0,1.0,0.0,'1',0.965661883354187,0.965661883354187,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.124114990234375,23.124114990234375,0.0,27.14508628845215,27.14508628845215,0.0,26.13914680480957,26.13914680480957,0.0,1.0,1.0,0.0,'2',0.8679234981536865,0.8679234981536865,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.195632934570312,27.195632934570312,0.0,31.16986846923828,31.16986846923828,0.0,30.175586700439453,30.175586700439453,0.0,1.0,1.0,0.0,'1',0.6872007846832275,0.6872007846832275,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.204301834106445,31.204301834106445,0.0,35.185768127441406,35.185768127441406,0.0,34.20968246459961,34.20968246459961,0.0,1.0,1.0,0.0,'1',0.7935454845428467,0.7935454845428467,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.221107482910156,35.221107482910156,0.0,39.20771026611328,39.20771026611328,0.0,38.221282958984375,38.221282958984375,0.0,1.0,1.0,0.0,'2',0.5534020066261292,0.5534020066261292,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.23726272583008,39.23726272583008,0.0,43.22123336791992,43.22123336791992,0.0,42.248172760009766,42.248172760009766,0.0,1.0,1.0,0.0,'2',0.6407108902931213,0.6407108902931213,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.25178146362305,43.25178146362305,0.0,47.24061965942383,47.24061965942383,0.0,46.31809997558594,46.31809997558594,0.0,1.0,1.0,0.0,'1',0.5860782265663147,0.5860782265663147,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.27446746826172,47.27446746826172,0.0,51.2631950378418,51.2631950378418,0.0,50.27113342285156,50.27113342285156,0.0,1.0,1.0,0.0,'1',0.7204573750495911,0.7204573750495911,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.305320739746094,51.305320739746094,0.0,55.31640625,55.31640625,0.0,54.313480377197266,54.313480377197266,0.0,1.0,1.0,0.0,'2',0.4841698110103607,0.4841698110103607,0.0,9.0
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.35626983642578,55.35626983642578,0.0,59.337093353271484,59.337093353271484,0.0,58.349788665771484,58.349788665771484,0.0,1.0,1.0,0.0,'2',0.595109224319458,0.595109224319458,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.707252502441406,59.707252502441406,0.0,63.339054107666016,63.339054107666016,0.0,62.34496307373047,62.34496307373047,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.4692497253418,63.4692497253418,0.0,67.36844635009766,67.36844635009766,0.0,66.36634063720703,66.36634063720703,0.0,1.0,1.0,0.0,'1',0.5732430815696716,0.5732430815696716,0.0,12.0
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,67.40254974365234,67.40254974365234,0.0,71.39203643798828,71.39203643798828,0.0,70.4024887084961,70.4024887084961,0.0,1.0,1.0,0.0,'2',0.7184429168701172,0.7184429168701172,0.0,13.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,71.42311096191406,71.42311096191406,0.0,75.41922760009766,75.41922760009766,0.0,74.43448638916016,74.43448638916016,0.0,1.0,1.0,0.0,'1',0.5092489123344421,0.5092489123344421,0.0,14.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,75.45099639892578,75.45099639892578,0.0,79.44649505615234,79.44649505615234,0.0,78.45146179199219,78.45146179199219,0.0,1.0,1.0,0.0,'2',0.565635621547699,0.565635621547699,0.0,15.0
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,79.48149871826172,79.48149871826172,0.0,83.46851348876953,83.46851348876953,0.0,82.48126983642578,82.48126983642578,0.0,1.0,1.0,0.0,'1',0.47574588656425476,0.47574588656425476,0.0,16.0
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,83.5004653930664,83.5004653930664,0.0,87.48828887939453,87.48828887939453,0.0,86.50718688964844,86.50718688964844,0.0,1.0,1.0,0.0,'2',0.5442243814468384,0.5442243814468384,0.0,17.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,87.5105209350586,87.5105209350586,0.0,91.50663757324219,91.50663757324219,0.0,90.52351379394531,90.52351379394531,0.0,1.0,1.0,0.0,'1',0.6169195175170898,0.6169195175170898,0.0,18.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,91.53739929199219,91.53739929199219,0.0,95.53457641601562,95.53457641601562,0.0,94.54048919677734,94.54048919677734,0.0,1.0,1.0,0.0,'2',0.5341007113456726,0.5341007113456726,0.0,19.0
Neutral,stimuli/29M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/24M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,95.56581115722656,95.56581115722656,0.0,99.56877899169922,99.56877899169922,0.0,98.60736846923828,98.60736846923828,0.0,1.0,1.0,0.0,'1',0.5465052127838135,0.5465052127838135,0.0,20.0
Neutral,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,99.60346984863281,99.60346984863281,0.0,103.58568572998047,103.58568572998047,0.0,102.61449432373047,102.61449432373047,0.0,1.0,1.0,0.0,'2',0.4897870123386383,0.4897870123386383,0.0,21.0
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,103.62261199951172,103.62261199951172,0.0,107.58981323242188,107.58981323242188,0.0,106.60309600830078,106.60309600830078,0.0,0.0,0.0,0.0,,,,,22.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,107.632080078125,107.632080078125,0.0,111.6208724975586,111.6208724975586,0.0,110.62669372558594,110.62669372558594,0.0,1.0,1.0,0.0,'2',0.722791314125061,0.722791314125061,0.0,23.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,111.65608978271484,111.65608978271484,0.0,115.63468933105469,115.63468933105469,0.0,114.64586639404297,114.64586639404297,0.0,1.0,1.0,0.0,'2',0.6014664769172668,0.6014664769172668,0.0,24.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,115.66383361816406,115.66383361816406,0.0,119.6565933227539,119.6565933227539,0.0,118.66413116455078,118.66413116455078,0.0,1.0,1.0,0.0,'2',0.5196306109428406,0.5196306109428406,0.0,25.0
Shape,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,119.68324279785156,119.68324279785156,0.0,123.668212890625,123.668212890625,0.0,122.6930923461914,122.6930923461914,0.0,1.0,1.0,0.0,'2',0.5007814764976501,0.5007814764976501,0.0,26.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,123.69473266601562,123.69473266601562,0.0,127.68766021728516,127.68766021728516,0.0,126.72924041748047,126.72924041748047,0.0,1.0,1.0,0.0,'2',0.4772931933403015,0.4772931933403015,0.0,27.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,127.71577453613281,127.71577453613281,0.0,131.70455932617188,131.70455932617188,0.0,130.7327880859375,130.7327880859375,0.0,1.0,1.0,0.0,'1',1.0863076448440552,1.0863076448440552,0.0,28.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,131.73611450195312,131.73611450195312,0.0,135.7547149658203,135.7547149658203,0.0,134.740478515625,134.740478515625,0.0,1.0,1.0,0.0,'2',0.5376225709915161,0.5376225709915161,0.0,29.0
Shape,stimuli/circle.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,135.7938690185547,135.7938690185547,0.0,139.78184509277344,139.78184509277344,0.0,138.78431701660156,138.78431701660156,0.0,1.0,1.0,0.0,'1',0.5421869158744812,0.5421869158744812,0.0,30.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,139.81878662109375,139.81878662109375,0.0,143.80690002441406,143.80690002441406,0.0,142.81759643554688,142.81759643554688,0.0,1.0,1.0,0.0,'2',0.46819910407066345,0.46819910407066345,0.0,31.0
Shape,stimuli/vertical.bmp,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,143.83457946777344,143.83457946777344,0.0,147.83294677734375,147.83294677734375,0.0,146.85061645507812,146.85061645507812,0.0,0.0,0.0,0.0,'2',0.46404320001602173,0.46404320001602173,0.0,32.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,148.29808044433594,148.29808044433594,0.0,151.8394775390625,151.8394775390625,0.0,150.85134887695312,150.85134887695312,0.0,0.0,0.0,0.0,,,,,33.0
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,152.16334533691406,152.16334533691406,0.0,155.86306762695312,155.86306762695312,0.0,154.8685302734375,154.8685302734375,0.0,1.0,1.0,0.0,'2',1.0586005449295044,1.0586005449295044,0.0,34.0
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,155.90072631835938,155.90072631835938,0.0,159.8845672607422,159.8845672607422,0.0,158.89085388183594,158.89085388183594,0.0,1.0,1.0,0.0,'2',0.694015383720398,0.694015383720398,0.0,35.0
Anger,stimuli/06F_AN_O.bmp,stimuli/15F_AN_O.BMP,stimuli/06F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,159.91932678222656,159.91932678222656,0.0,163.90231323242188,163.90231323242188,0.0,162.9129638671875,162.9129638671875,0.0,1.0,1.0,0.0,'2',0.8026629090309143,0.8026629090309143,0.0,36.0
