TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.280351638793945,15.280351638793945,0.0,19.046579360961914,19.046579360961914,0.0,18.048336029052734,18.048336029052734,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.213428497314453,19.213428497314453,0.0,23.06722640991211,23.06722640991211,0.0,22.078380584716797,22.078380584716797,0.0,1.0,1.0,0.0,'1',1.5862890481948853,1.5862890481948853,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.094390869140625,23.094390869140625,0.0,27.07724952697754,27.07724952697754,0.0,26.091543197631836,26.091543197631836,0.0,1.0,1.0,0.0,'2',1.2217577695846558,1.2217577695846558,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.101560592651367,27.101560592651367,0.0,31.0895938873291,31.0895938873291,0.0,30.109779357910156,30.109779357910156,0.0,1.0,1.0,0.0,'1',1.0679867267608643,1.0679867267608643,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.112564086914062,31.112564086914062,0.0,35.10588455200195,35.10588455200195,0.0,34.111427307128906,34.111427307128906,0.0,1.0,1.0,0.0,'1',1.485771894454956,1.485771894454956,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.13158416748047,35.13158416748047,0.0,39.119380950927734,39.119380950927734,0.0,38.135440826416016,38.135440826416016,0.0,1.0,1.0,0.0,'2',1.5624125003814697,1.5624125003814697,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.14580535888672,39.14580535888672,0.0,43.13484191894531,43.13484191894531,0.0,42.14615249633789,42.14615249633789,0.0,1.0,1.0,0.0,'2',1.124729037284851,1.124729037284851,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.1594352722168,43.1594352722168,0.0,47.14902877807617,47.14902877807617,0.0,46.16626739501953,46.16626739501953,0.0,1.0,1.0,0.0,'1',0.8559812903404236,0.8559812903404236,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.173988342285156,47.173988342285156,0.0,51.16160583496094,51.16160583496094,0.0,50.17879104614258,50.17879104614258,0.0,1.0,1.0,0.0,'1',0.8587839007377625,0.8587839007377625,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.1818733215332,51.1818733215332,0.0,55.1771125793457,55.1771125793457,0.0,54.1886100769043,54.1886100769043,0.0,1.0,1.0,0.0,'2',0.6405596137046814,0.6405596137046814,0.0,9.0
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.20216369628906,55.20216369628906,0.0,59.20237731933594,59.20237731933594,0.0,58.21170425415039,58.21170425415039,0.0,1.0,1.0,0.0,'2',0.9650474786758423,0.9650474786758423,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.3685188293457,59.3685188293457,0.0,63.214176177978516,63.214176177978516,0.0,62.21927261352539,62.21927261352539,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.264015197753906,63.264015197753906,0.0,67.22815704345703,67.22815704345703,0.0,66.24927520751953,66.24927520751953,0.0,1.0,1.0,0.0,'1',0.8358994126319885,0.8358994126319885,0.0,12.0
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,67.25467681884766,67.25467681884766,0.0,71.23871612548828,71.23871612548828,0.0,70.26234436035156,70.26234436035156,0.0,1.0,1.0,0.0,'2',0.7871310114860535,0.7871310114860535,0.0,13.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,71.26826477050781,71.26826477050781,0.0,75.25425720214844,75.25425720214844,0.0,74.27202606201172,74.27202606201172,0.0,1.0,1.0,0.0,'1',0.7704218029975891,0.7704218029975891,0.0,14.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,75.28205871582031,75.28205871582031,0.0,79.27165222167969,79.27165222167969,0.0,78.2857666015625,78.2857666015625,0.0,1.0,1.0,0.0,'2',0.8348912000656128,0.8348912000656128,0.0,15.0
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,79.3018569946289,79.3018569946289,0.0,83.2908935546875,83.2908935546875,0.0,82.2990493774414,82.2990493774414,0.0,1.0,1.0,0.0,'1',0.733120322227478,0.733120322227478,0.0,16.0
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,83.31621551513672,83.31621551513672,0.0,87.31128692626953,87.31128692626953,0.0,86.31250762939453,86.31250762939453,0.0,1.0,1.0,0.0,'2',1.0342143774032593,1.0342143774032593,0.0,17.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,87.33587646484375,87.33587646484375,0.0,91.33204650878906,91.33204650878906,0.0,90.33493041992188,90.33493041992188,0.0,1.0,1.0,0.0,'1',0.9113402962684631,0.9113402962684631,0.0,18.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,91.35822296142578,91.35822296142578,0.0,95.34388732910156,95.34388732910156,0.0,94.36580657958984,94.36580657958984,0.0,1.0,1.0,0.0,'2',0.6720020174980164,0.6720020174980164,0.0,19.0
Neutral,stimuli/29M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/24M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,95.36690521240234,95.36690521240234,0.0,99.36051940917969,99.36051940917969,0.0,98.36532592773438,98.36532592773438,0.0,1.0,1.0,0.0,'1',0.8765276074409485,0.8765276074409485,0.0,20.0
Neutral,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,99.3848648071289,99.3848648071289,0.0,103.37924194335938,103.37924194335938,0.0,102.38842010498047,102.38842010498047,0.0,1.0,1.0,0.0,'2',1.0015250444412231,1.0015250444412231,0.0,21.0
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,103.40930938720703,103.40930938720703,0.0,107.38556671142578,107.38556671142578,0.0,106.39895629882812,106.39895629882812,0.0,0.0,0.0,0.0,,,,,22.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,107.42117309570312,107.42117309570312,0.0,111.40953826904297,111.40953826904297,0.0,110.41197967529297,110.41197967529297,0.0,1.0,1.0,0.0,'2',0.8313413858413696,0.8313413858413696,0.0,23.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,111.43778228759766,111.43778228759766,0.0,115.4240951538086,115.4240951538086,0.0,114.44049835205078,114.44049835205078,0.0,1.0,1.0,0.0,'2',1.0688538551330566,1.0688538551330566,0.0,24.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,115.44597625732422,115.44597625732422,0.0,119.43859100341797,119.43859100341797,0.0,118.4486083984375,118.4486083984375,0.0,1.0,1.0,0.0,'2',0.666407585144043,0.666407585144043,0.0,25.0
Shape,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,119.46107482910156,119.46107482910156,0.0,123.45880126953125,123.45880126953125,0.0,122.46695709228516,122.46695709228516,0.0,1.0,1.0,0.0,'2',0.7600498795509338,0.7600498795509338,0.0,26.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,123.48202514648438,123.48202514648438,0.0,127.47856903076172,127.47856903076172,0.0,126.4888916015625,126.4888916015625,0.0,1.0,1.0,0.0,'2',1.2270939350128174,1.2270939350128174,0.0,27.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,127.50224304199219,127.50224304199219,0.0,131.49713134765625,131.49713134765625,0.0,130.50735473632812,130.50735473632812,0.0,1.0,1.0,0.0,'1',1.0456186532974243,1.0456186532974243,0.0,28.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,131.51766967773438,131.51766967773438,0.0,135.50595092773438,135.50595092773438,0.0,134.5216064453125,134.5216064453125,0.0,1.0,1.0,0.0,'2',0.7659608721733093,0.7659608721733093,0.0,29.0
Shape,stimuli/circle.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,135.5302734375,135.5302734375,0.0,139.52764892578125,139.52764892578125,0.0,138.5353240966797,138.5353240966797,0.0,1.0,1.0,0.0,'1',0.9224740862846375,0.9224740862846375,0.0,30.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,139.55148315429688,139.55148315429688,0.0,143.53810119628906,143.53810119628906,0.0,142.5525360107422,142.5525360107422,0.0,1.0,1.0,0.0,'2',1.2321743965148926,1.2321743965148926,0.0,31.0
