TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,15.23505973815918,15.23505973815918,0.0,19.04765510559082,19.04765510559082,0.0,18.054344177246094,18.054344177246094,0.0,0.0,0.0,0.0,,,,,0.0
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,19.194438934326172,19.194438934326172,0.0,23.070898056030273,23.070898056030273,0.0,22.0877685546875,22.0877685546875,0.0,1.0,1.0,0.0,'1',1.2720091342926025,1.2720091342926025,0.0,1.0
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,23.098081588745117,23.098081588745117,0.0,27.095186233520508,27.095186233520508,0.0,26.103464126586914,26.103464126586914,0.0,1.0,1.0,0.0,'2',0.9494323134422302,0.9494323134422302,0.0,2.0
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,27.121442794799805,27.121442794799805,0.0,31.112348556518555,31.112348556518555,0.0,30.115510940551758,30.115510940551758,0.0,1.0,1.0,0.0,'1',1.0212639570236206,1.0212639570236206,0.0,3.0
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,31.1754093170166,31.1754093170166,0.0,35.12525177001953,35.12525177001953,0.0,34.143707275390625,34.143707275390625,0.0,1.0,1.0,0.0,'1',0.9430608153343201,0.9430608153343201,0.0,4.0
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,35.15218734741211,35.15218734741211,0.0,39.139137268066406,39.139137268066406,0.0,38.15237045288086,38.15237045288086,0.0,1.0,1.0,0.0,'2',0.9811609983444214,0.9811609983444214,0.0,5.0
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,39.16572570800781,39.16572570800781,0.0,43.16026306152344,43.16026306152344,0.0,42.17470169067383,42.17470169067383,0.0,1.0,1.0,0.0,'2',1.2534141540527344,1.2534141540527344,0.0,6.0
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,43.188480377197266,43.188480377197266,0.0,47.17825698852539,47.17825698852539,0.0,46.191341400146484,46.191341400146484,0.0,1.0,1.0,0.0,'1',0.9616484045982361,0.9616484045982361,0.0,7.0
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,47.2426872253418,47.2426872253418,0.0,51.19562911987305,51.19562911987305,0.0,50.20858383178711,50.20858383178711,0.0,1.0,1.0,0.0,'1',0.871602475643158,0.871602475643158,0.0,8.0
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,51.22130584716797,51.22130584716797,0.0,55.213775634765625,55.213775634765625,0.0,54.21973419189453,54.21973419189453,0.0,1.0,1.0,0.0,'2',1.016981840133667,1.016981840133667,0.0,9.0
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.23577880859375,55.23577880859375,0.0,59.23407745361328,59.23407745361328,0.0,58.25482177734375,58.25482177734375,0.0,1.0,1.0,0.0,'2',0.8938040733337402,0.8938040733337402,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.36050796508789,59.36050796508789,0.0,63.24419021606445,63.24419021606445,0.0,62.24893569946289,62.24893569946289,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.292686462402344,63.292686462402344,0.0,67.2602310180664,67.2602310180664,0.0,66.2777099609375,66.2777099609375,0.0,1.0,1.0,0.0,'1',0.7997666001319885,0.7997666001319885,0.0,12.0
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,67.29100036621094,67.29100036621094,0.0,71.28413391113281,71.28413391113281,0.0,70.29759979248047,70.29759979248047,0.0,1.0,1.0,0.0,'2',0.8275197744369507,0.8275197744369507,0.0,13.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,71.31504821777344,71.31504821777344,0.0,75.3019027709961,75.3019027709961,0.0,74.32294464111328,74.32294464111328,0.0,1.0,1.0,0.0,'1',0.6481105089187622,0.6481105089187622,0.0,14.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,75.32859802246094,75.32859802246094,0.0,79.31657409667969,79.31657409667969,0.0,78.33943939208984,78.33943939208984,0.0,1.0,1.0,0.0,'2',0.8008772730827332,0.8008772730827332,0.0,15.0
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,79.34737396240234,79.34737396240234,0.0,83.3433837890625,83.3433837890625,0.0,82.34977722167969,82.34977722167969,0.0,1.0,1.0,0.0,'1',0.8246889114379883,0.8246889114379883,0.0,16.0
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,83.36609649658203,83.36609649658203,0.0,87.35234832763672,87.35234832763672,0.0,86.37627410888672,86.37627410888672,0.0,1.0,1.0,0.0,'2',0.850601315498352,0.850601315498352,0.0,17.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,87.37680053710938,87.37680053710938,0.0,91.37944030761719,91.37944030761719,0.0,90.38033294677734,90.38033294677734,0.0,1.0,1.0,0.0,'1',0.9263378977775574,0.9263378977775574,0.0,18.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,91.44425201416016,91.44425201416016,0.0,95.40877532958984,95.40877532958984,0.0,94.40837097167969,94.40837097167969,0.0,1.0,1.0,0.0,'2',0.8379279971122742,0.8379279971122742,0.0,19.0
